Log for: Aidan Draper
2019-11-21 11:09:04,684: special: Key.shift pressed
2019-11-21 11:09:05,073: T pressed
2019-11-21 11:09:05,121: special: Key.shift released
2019-11-21 11:09:05,152: t released
2019-11-21 11:09:05,184: h pressed
2019-11-21 11:09:05,248: h released
2019-11-21 11:09:05,272: e pressed
2019-11-21 11:09:05,352: e released
2019-11-21 11:09:05,376: special: Key.space pressed
2019-11-21 11:09:05,432: special: Key.space released
2019-11-21 11:09:05,609: i pressed
2019-11-21 11:09:05,688: i released
2019-11-21 11:09:05,785: t pressed
2019-11-21 11:09:05,848: t released
2019-11-21 11:09:05,928: s pressed
2019-11-21 11:09:06,040: s released
2019-11-21 11:09:06,064: y pressed
2019-11-21 11:09:06,104: y released
2019-11-21 11:09:06,216: special: Key.space pressed
2019-11-21 11:09:06,272: special: Key.space released
2019-11-21 11:09:06,368: b pressed
2019-11-21 11:09:06,440: b released
2019-11-21 11:09:07,009: i pressed
2019-11-21 11:09:07,120: i released
2019-11-21 11:09:07,168: t pressed
2019-11-21 11:09:07,248: t released
2019-11-21 11:09:07,312: s pressed
2019-11-21 11:09:07,448: s released
2019-11-21 11:09:07,545: y pressed
2019-11-21 11:09:07,640: y released
2019-11-21 11:09:07,761: special: Key.space pressed
2019-11-21 11:09:07,848: special: Key.space released
2019-11-21 11:09:07,984: s pressed
2019-11-21 11:09:08,104: s released
2019-11-21 11:09:08,104: p pressed
2019-11-21 11:09:08,152: p released
2019-11-21 11:09:08,865: i pressed
2019-11-21 11:09:08,937: d pressed
2019-11-21 11:09:08,960: i released
2019-11-21 11:09:09,016: d released
2019-11-21 11:09:09,072: e pressed
2019-11-21 11:09:09,185: r pressed
2019-11-21 11:09:09,208: e released
2019-11-21 11:09:09,232: special: Key.space pressed
2019-11-21 11:09:09,256: r released
2019-11-21 11:09:09,336: special: Key.space released
2019-11-21 11:09:09,561: c pressed
2019-11-21 11:09:09,624: c released
2019-11-21 11:09:09,793: ; pressed
2019-11-21 11:09:09,872: ; released
2019-11-21 11:09:10,040: i pressed
2019-11-21 11:09:10,112: i released
2019-11-21 11:09:10,328: special: Key.backspace pressed
2019-11-21 11:09:10,384: special: Key.backspace released
2019-11-21 11:09:10,472: special: Key.backspace pressed
2019-11-21 11:09:10,528: special: Key.backspace released
2019-11-21 11:09:10,722: l pressed
2019-11-21 11:09:10,800: l released
2019-11-21 11:09:10,905: i pressed
2019-11-21 11:09:10,977: i released
2019-11-21 11:09:11,081: m pressed
2019-11-21 11:09:11,160: m released
2019-11-21 11:09:11,272: b pressed
2019-11-21 11:09:11,336: b released
2019-11-21 11:09:11,376: e pressed
2019-11-21 11:09:11,456: d pressed
2019-11-21 11:09:11,480: e released
2019-11-21 11:09:11,512: special: Key.space pressed
2019-11-21 11:09:11,544: d released
2019-11-21 11:09:11,576: special: Key.space released
2019-11-21 11:09:11,705: u pressed
2019-11-21 11:09:11,768: u released
2019-11-21 11:09:11,880: p pressed
2019-11-21 11:09:11,944: p released
2019-11-21 11:09:12,072: special: Key.space pressed
2019-11-21 11:09:12,144: special: Key.space released
2019-11-21 11:09:12,168: t pressed
2019-11-21 11:09:12,256: t released
2019-11-21 11:09:12,280: h pressed
2019-11-21 11:09:12,328: h released
2019-11-21 11:09:12,344: e pressed
2019-11-21 11:09:12,408: e released
2019-11-21 11:09:12,456: special: Key.space pressed
2019-11-21 11:09:12,536: special: Key.space released
2019-11-21 11:09:12,552: w pressed
2019-11-21 11:09:12,633: w released
2019-11-21 11:09:12,737: a pressed
2019-11-21 11:09:12,825: t pressed
2019-11-21 11:09:12,848: a released
2019-11-21 11:09:12,912: t released
2019-11-21 11:09:12,968: e pressed
2019-11-21 11:09:13,040: r pressed
2019-11-21 11:09:13,088: e released
2019-11-21 11:09:13,128: r released
2019-11-21 11:09:13,200: s pressed
2019-11-21 11:09:13,264: p pressed
2019-11-21 11:09:13,296: s released
2019-11-21 11:09:13,368: p released
2019-11-21 11:09:13,617: o pressed
2019-11-21 11:09:13,729: o released
2019-11-21 11:09:13,864: u pressed
2019-11-21 11:09:13,944: u released
2019-11-21 11:09:14,072: t pressed
2019-11-21 11:09:14,168: t released
2019-11-21 11:09:14,520: . pressed
2019-11-21 11:09:14,608: . released
2019-11-21 11:09:14,666: special: Key.shift pressed
2019-11-21 11:09:14,745: special: Key.space pressed
2019-11-21 11:09:14,817: D pressed
2019-11-21 11:09:14,840: special: Key.space released
2019-11-21 11:09:14,872: special: Key.shift released
2019-11-21 11:09:14,912: d released
2019-11-21 11:09:14,976: o pressed
2019-11-21 11:09:15,040: o released
2019-11-21 11:09:15,208: w pressed
2019-11-21 11:09:15,320: w released
2019-11-21 11:09:15,392: n pressed
2019-11-21 11:09:15,456: n released
2019-11-21 11:09:15,584: special: Key.space pressed
2019-11-21 11:09:15,656: special: Key.space released
2019-11-21 11:09:15,680: c pressed
2019-11-21 11:09:15,753: c released
2019-11-21 11:09:15,824: a pressed
2019-11-21 11:09:15,936: a released
2019-11-21 11:09:16,056: m pressed
2019-11-21 11:09:16,112: m released
2019-11-21 11:09:16,304: e pressed
2019-11-21 11:09:16,408: e released
2019-11-21 11:09:16,440: special: Key.space pressed
2019-11-21 11:09:16,520: special: Key.space released
2019-11-21 11:09:16,544: t pressed
2019-11-21 11:09:16,608: t released
