Log for: Jeremy Speth
2019-11-21 12:12:39,928: special: Key.shift pressed
2019-11-21 12:12:40,269: T pressed
2019-11-21 12:12:40,348: T released
2019-11-21 12:12:40,397: special: Key.shift released
2019-11-21 12:12:40,525: h pressed
2019-11-21 12:12:40,605: h released
2019-11-21 12:12:40,637: e pressed
2019-11-21 12:12:40,725: special: Key.space pressed
2019-11-21 12:12:40,748: e released
2019-11-21 12:12:40,796: special: Key.space released
2019-11-21 12:12:40,853: i pressed
2019-11-21 12:12:40,924: i released
2019-11-21 12:12:40,981: s pressed
2019-11-21 12:12:41,077: t pressed
2019-11-21 12:12:41,108: s released
2019-11-21 12:12:41,140: t released
2019-11-21 12:12:41,317: y pressed
2019-11-21 12:12:41,388: y released
2019-11-21 12:12:41,605: special: Key.backspace pressed
2019-11-21 12:12:41,661: special: Key.backspace released
2019-11-21 12:12:41,813: special: Key.backspace pressed
2019-11-21 12:12:41,916: special: Key.backspace released
2019-11-21 12:12:41,989: special: Key.backspace pressed
2019-11-21 12:12:42,093: special: Key.backspace released
2019-11-21 12:12:42,205: t pressed
2019-11-21 12:12:42,284: t released
2019-11-21 12:12:42,469: s pressed
2019-11-21 12:12:42,548: s released
2019-11-21 12:12:42,621: y pressed
2019-11-21 12:12:42,644: y released
2019-11-21 12:12:42,742: special: Key.space pressed
2019-11-21 12:12:42,829: special: Key.space released
2019-11-21 12:12:43,013: b pressed
2019-11-21 12:12:43,092: b released
2019-11-21 12:12:43,117: i pressed
2019-11-21 12:12:43,164: i released
2019-11-21 12:12:43,261: t pressed
2019-11-21 12:12:43,324: t released
2019-11-21 12:12:43,541: s pressed
2019-11-21 12:12:43,620: s released
2019-11-21 12:12:43,797: y pressed
2019-11-21 12:12:43,844: y released
2019-11-21 12:12:43,949: special: Key.space pressed
2019-11-21 12:12:44,036: special: Key.space released
2019-11-21 12:12:44,325: s pressed
2019-11-21 12:12:44,389: p pressed
2019-11-21 12:12:44,469: s released
2019-11-21 12:12:44,469: p released
2019-11-21 12:12:44,581: i pressed
2019-11-21 12:12:44,628: i released
2019-11-21 12:12:44,677: d pressed
2019-11-21 12:12:44,749: d released
2019-11-21 12:12:44,917: e pressed
2019-11-21 12:12:44,941: r pressed
2019-11-21 12:12:45,004: e released
2019-11-21 12:12:45,005: special: Key.space pressed
2019-11-21 12:12:45,044: r released
2019-11-21 12:12:45,108: special: Key.space released
2019-11-21 12:12:45,301: c pressed
2019-11-21 12:12:45,380: c released
2019-11-21 12:12:45,397: l pressed
2019-11-21 12:12:45,468: l released
2019-11-21 12:12:45,581: i pressed
2019-11-21 12:12:45,677: m pressed
2019-11-21 12:12:45,701: i released
2019-11-21 12:12:45,789: m released
2019-11-21 12:12:45,845: b pressed
2019-11-21 12:12:45,916: b released
2019-11-21 12:12:46,037: e pressed
2019-11-21 12:12:46,116: e released
2019-11-21 12:12:46,221: d pressed
2019-11-21 12:12:46,317: special: Key.space pressed
2019-11-21 12:12:46,340: d released
