Log for: Derek
2019-11-21 13:31:23,863: special: Key.shift_r pressed
2019-11-21 13:31:24,092: T pressed
2019-11-21 13:31:24,188: special: Key.shift_r released
2019-11-21 13:31:24,211: t released
2019-11-21 13:31:24,284: h pressed
2019-11-21 13:31:24,355: h released
2019-11-21 13:31:24,396: e pressed
2019-11-21 13:31:24,483: e released
2019-11-21 13:31:24,724: special: Key.space pressed
2019-11-21 13:31:24,804: special: Key.space released
2019-11-21 13:31:24,868: i pressed
2019-11-21 13:31:24,956: i released
2019-11-21 13:31:24,988: t pressed
2019-11-21 13:31:25,059: t released
2019-11-21 13:31:25,180: s pressed
2019-11-21 13:31:25,267: s released
2019-11-21 13:31:25,308: y pressed
2019-11-21 13:31:25,395: y released
2019-11-21 13:31:25,476: special: Key.space pressed
2019-11-21 13:31:25,555: special: Key.space released
2019-11-21 13:31:25,620: b pressed
2019-11-21 13:31:25,691: b released
2019-11-21 13:31:25,773: i pressed
2019-11-21 13:31:25,876: i released
2019-11-21 13:31:26,004: t pressed
2019-11-21 13:31:26,027: t released
2019-11-21 13:31:26,028: s pressed
2019-11-21 13:31:26,099: s released
2019-11-21 13:31:26,180: y pressed
2019-11-21 13:31:26,243: y released
2019-11-21 13:31:26,380: special: Key.space pressed
2019-11-21 13:31:26,435: special: Key.space released
2019-11-21 13:31:26,500: s pressed
2019-11-21 13:31:26,587: s released
2019-11-21 13:31:26,604: p pressed
2019-11-21 13:31:26,701: i pressed
2019-11-21 13:31:26,756: p released
2019-11-21 13:31:26,779: i released
2019-11-21 13:31:26,836: d pressed
2019-11-21 13:31:26,892: d released
2019-11-21 13:31:27,021: e pressed
2019-11-21 13:31:27,044: r pressed
2019-11-21 13:31:27,083: e released
2019-11-21 13:31:27,147: r released
2019-11-21 13:31:27,172: special: Key.space pressed
2019-11-21 13:31:27,259: special: Key.space released
2019-11-21 13:31:27,324: c pressed
2019-11-21 13:31:27,404: l pressed
2019-11-21 13:31:27,435: c released
2019-11-21 13:31:27,500: i pressed
2019-11-21 13:31:27,539: l released
2019-11-21 13:31:27,564: m pressed
2019-11-21 13:31:27,587: i released
2019-11-21 13:31:27,627: m released
2019-11-21 13:31:27,732: b pressed
2019-11-21 13:31:27,819: b released
2019-11-21 13:31:27,844: e pressed
2019-11-21 13:31:27,900: e released
2019-11-21 13:31:27,996: d pressed
2019-11-21 13:31:28,075: d released
2019-11-21 13:31:28,100: special: Key.space pressed
2019-11-21 13:31:28,131: special: Key.space released
2019-11-21 13:31:28,252: u pressed
2019-11-21 13:31:28,331: u released
2019-11-21 13:31:28,428: p pressed
2019-11-21 13:31:28,499: p released
2019-11-21 13:31:28,572: special: Key.space pressed
2019-11-21 13:31:28,652: special: Key.space released
2019-11-21 13:31:28,725: t pressed
2019-11-21 13:31:28,796: t released
2019-11-21 13:31:28,836: h pressed
2019-11-21 13:31:28,908: h released
2019-11-21 13:31:28,924: e pressed
2019-11-21 13:31:29,020: e released
2019-11-21 13:31:29,020: special: Key.space pressed
2019-11-21 13:31:29,083: special: Key.space released
2019-11-21 13:31:29,180: w pressed
2019-11-21 13:31:29,251: w released
2019-11-21 13:31:29,356: a pressed
2019-11-21 13:31:29,403: a released
2019-11-21 13:31:29,460: t pressed
2019-11-21 13:31:29,523: t released
2019-11-21 13:31:29,580: e pressed
2019-11-21 13:31:29,676: r pressed
2019-11-21 13:31:29,700: e released
2019-11-21 13:31:29,731: r released
2019-11-21 13:31:29,812: s pressed
2019-11-21 13:31:29,899: s released
2019-11-21 13:31:29,900: p pressed
2019-11-21 13:31:30,004: p released
2019-11-21 13:31:30,300: o pressed
2019-11-21 13:31:30,436: u pressed
2019-11-21 13:31:30,467: o released
2019-11-21 13:31:30,531: u released
2019-11-21 13:31:30,588: t pressed
2019-11-21 13:31:30,667: t released
2019-11-21 13:31:30,764: . pressed
2019-11-21 13:31:30,851: . released
2019-11-21 13:31:31,332: special: Key.space pressed
2019-11-21 13:31:31,403: special: Key.space released
2019-11-21 13:31:31,420: special: Key.shift_r pressed
2019-11-21 13:31:31,540: D pressed
2019-11-21 13:31:31,572: special: Key.shift_r released
2019-11-21 13:31:31,627: d released
2019-11-21 13:31:31,668: o pressed
2019-11-21 13:31:31,747: o released
2019-11-21 13:31:31,772: w pressed
2019-11-21 13:31:31,843: w released
2019-11-21 13:31:31,867: n pressed
2019-11-21 13:31:31,939: n released
2019-11-21 13:31:32,020: special: Key.space pressed
2019-11-21 13:31:32,131: special: Key.space released
2019-11-21 13:31:32,420: c pressed
2019-11-21 13:31:32,499: c released
2019-11-21 13:31:32,500: a pressed
2019-11-21 13:31:32,571: a released
2019-11-21 13:31:32,619: m pressed
2019-11-21 13:31:32,691: m released
2019-11-21 13:31:32,716: e pressed
2019-11-21 13:31:32,795: e released
2019-11-21 13:31:32,828: special: Key.space pressed
2019-11-21 13:31:32,907: special: Key.space released
2019-11-21 13:31:32,932: t pressed
2019-11-21 13:31:32,987: t released
2019-11-21 13:31:33,020: h pressed
2019-11-21 13:31:33,084: e pressed
2019-11-21 13:31:33,107: h released
2019-11-21 13:31:33,163: e released
2019-11-21 13:31:33,228: special: Key.space pressed
2019-11-21 13:31:33,276: r pressed
2019-11-21 13:31:33,307: special: Key.space released
2019-11-21 13:31:33,363: r released
2019-11-21 13:31:33,444: a pressed
2019-11-21 13:31:33,507: a released
2019-11-21 13:31:33,539: i pressed
2019-11-21 13:31:33,603: n pressed
2019-11-21 13:31:33,643: i released
2019-11-21 13:31:33,699: n released
2019-11-21 13:31:33,780: special: Key.space pressed
2019-11-21 13:31:33,859: special: Key.space released
2019-11-21 13:31:33,892: a pressed
2019-11-21 13:31:33,939: a released
2019-11-21 13:31:34,108: n pressed
2019-11-21 13:31:34,187: n released
2019-11-21 13:31:34,412: d pressed
2019-11-21 13:31:34,491: d released
2019-11-21 13:31:34,860: special: Key.space pressed
2019-11-21 13:31:34,940: special: Key.space released
2019-11-21 13:31:35,012: w pressed
2019-11-21 13:31:35,092: w released
2019-11-21 13:31:35,140: a pressed
2019-11-21 13:31:35,211: a released
2019-11-21 13:31:35,235: s pressed
2019-11-21 13:31:35,315: s released
2019-11-21 13:31:35,363: h pressed
2019-11-21 13:31:35,435: e pressed
2019-11-21 13:31:35,459: h released
2019-11-21 13:31:35,499: e released
2019-11-21 13:31:35,595: d pressed
2019-11-21 13:31:35,675: d released
2019-11-21 13:31:35,676: special: Key.space pressed
2019-11-21 13:31:35,748: special: Key.space released
2019-11-21 13:31:35,788: t pressed
2019-11-21 13:31:35,851: t released
2019-11-21 13:31:35,875: h pressed
2019-11-21 13:31:35,947: h released
2019-11-21 13:31:35,948: e pressed
2019-11-21 13:31:36,035: e released
2019-11-21 13:31:36,076: special: Key.space pressed
2019-11-21 13:31:36,139: special: Key.space released
2019-11-21 13:31:36,172: s pressed
2019-11-21 13:31:36,251: s released
2019-11-21 13:31:36,291: p pressed
2019-11-21 13:31:36,411: p released
2019-11-21 13:31:36,444: i pressed
2019-11-21 13:31:36,499: i released
2019-11-21 13:31:36,555: d pressed
2019-11-21 13:31:36,635: d released
2019-11-21 13:31:36,659: e pressed
2019-11-21 13:31:36,796: r pressed
2019-11-21 13:31:36,827: e released
2019-11-21 13:31:36,875: r released
2019-11-21 13:31:36,931: special: Key.space pressed
2019-11-21 13:31:36,995: special: Key.space released
2019-11-21 13:31:37,059: o pressed
2019-11-21 13:31:37,196: o released
2019-11-21 13:31:37,196: u pressed
2019-11-21 13:31:37,227: u released
2019-11-21 13:31:37,228: t pressed
2019-11-21 13:31:37,315: t released
2019-11-21 13:31:37,387: . pressed
2019-11-21 13:31:37,547: . released
2019-11-21 13:31:39,901: special: Key.shift_r pressed
2019-11-21 13:31:40,068: M pressed
2019-11-21 13:31:40,139: M released
2019-11-21 13:31:40,172: special: Key.shift_r released
2019-11-21 13:31:40,252: a pressed
2019-11-21 13:31:40,291: a released
2019-11-21 13:31:40,428: r pressed
2019-11-21 13:31:40,491: r released
2019-11-21 13:31:40,532: y pressed
2019-11-21 13:31:40,579: y released
2019-11-21 13:31:41,381: special: Key.space pressed
2019-11-21 13:31:41,451: special: Key.space released
2019-11-21 13:31:41,548: h pressed
2019-11-21 13:31:41,652: h released
2019-11-21 13:31:41,652: a pressed
2019-11-21 13:31:41,683: a released
2019-11-21 13:31:41,820: d pressed
2019-11-21 13:31:41,899: d released
2019-11-21 13:31:42,196: special: Key.space pressed
2019-11-21 13:31:42,284: special: Key.space released
2019-11-21 13:31:42,428: a pressed
2019-11-21 13:31:42,491: a released
2019-11-21 13:31:42,627: special: Key.space pressed
2019-11-21 13:31:42,724: special: Key.space released
2019-11-21 13:31:42,772: l pressed
2019-11-21 13:31:42,860: i pressed
2019-11-21 13:31:42,915: l released
2019-11-21 13:31:42,939: i released
2019-11-21 13:31:43,228: t pressed
2019-11-21 13:31:43,292: t released
2019-11-21 13:31:43,404: t pressed
2019-11-21 13:31:43,475: t released
2019-11-21 13:31:43,587: l pressed
2019-11-21 13:31:43,667: l released
2019-11-21 13:31:43,708: e pressed
2019-11-21 13:31:43,795: e released
2019-11-21 13:31:43,851: special: Key.space pressed
2019-11-21 13:31:43,931: special: Key.space released
2019-11-21 13:31:43,932: l pressed
2019-11-21 13:31:44,035: l released
2019-11-21 13:31:44,059: a pressed
2019-11-21 13:31:44,115: a released
2019-11-21 13:31:44,139: m pressed
2019-11-21 13:31:44,195: m released
2019-11-21 13:31:44,308: b pressed
2019-11-21 13:31:44,371: b released
