Log for: Aidan Draper
2019-11-21 11:01:28,230: special: Key.shift pressed
2019-11-21 11:01:28,636: T pressed
2019-11-21 11:01:28,724: special: Key.shift released
2019-11-21 11:01:28,747: t released
2019-11-21 11:01:28,771: h pressed
2019-11-21 11:01:28,835: h released
2019-11-21 11:01:28,859: e pressed
2019-11-21 11:01:28,939: e released
2019-11-21 11:01:28,963: special: Key.space pressed
2019-11-21 11:01:29,035: special: Key.space released
2019-11-21 11:01:29,148: i pressed
2019-11-21 11:01:29,211: i released
2019-11-21 11:01:29,235: t pressed
2019-11-21 11:01:29,315: t released
2019-11-21 11:01:29,404: s pressed
2019-11-21 11:01:29,515: s released
2019-11-21 11:01:29,580: y pressed
2019-11-21 11:01:29,643: y released
2019-11-21 11:01:29,772: special: Key.space pressed
2019-11-21 11:01:29,851: special: Key.space released
2019-11-21 11:01:29,971: b pressed
2019-11-21 11:01:30,027: b released
2019-11-21 11:01:30,148: i pressed
2019-11-21 11:01:30,227: i released
2019-11-21 11:01:30,259: t pressed
2019-11-21 11:01:30,339: t released
2019-11-21 11:01:30,460: s pressed
2019-11-21 11:01:30,571: s released
2019-11-21 11:01:30,652: y pressed
2019-11-21 11:01:30,707: y released
2019-11-21 11:01:30,884: special: Key.space pressed
2019-11-21 11:01:30,955: special: Key.space released
2019-11-21 11:01:31,036: s pressed
2019-11-21 11:01:31,155: s released
2019-11-21 11:01:31,196: p pressed
2019-11-21 11:01:31,267: p released
2019-11-21 11:01:31,404: i pressed
2019-11-21 11:01:31,467: i released
2019-11-21 11:01:31,580: f pressed
2019-11-21 11:01:31,603: d pressed
2019-11-21 11:01:31,635: d released
2019-11-21 11:01:31,659: f released
2019-11-21 11:01:32,324: special: Key.backspace pressed
2019-11-21 11:01:32,403: special: Key.backspace released
2019-11-21 11:01:32,604: special: Key.backspace pressed
2019-11-21 11:01:32,675: special: Key.backspace released
2019-11-21 11:01:32,764: d pressed
2019-11-21 11:01:32,851: d released
2019-11-21 11:01:32,907: e pressed
2019-11-21 11:01:32,971: e released
2019-11-21 11:01:33,019: r pressed
2019-11-21 11:01:33,067: r released
2019-11-21 11:01:33,476: special: Key.space pressed
2019-11-21 11:01:33,547: special: Key.space released
2019-11-21 11:01:33,548: c pressed
2019-11-21 11:01:33,619: c released
2019-11-21 11:01:33,700: a pressed
2019-11-21 11:01:33,803: a released
2019-11-21 11:01:33,828: m pressed
2019-11-21 11:01:33,955: m released
2019-11-21 11:01:34,236: special: Key.backspace pressed
2019-11-21 11:01:34,299: special: Key.backspace released
2019-11-21 11:01:34,380: special: Key.backspace pressed
2019-11-21 11:01:34,451: special: Key.backspace released
2019-11-21 11:01:34,652: l pressed
2019-11-21 11:01:34,740: l released
2019-11-21 11:01:34,860: i pressed
2019-11-21 11:01:34,939: i released
2019-11-21 11:01:35,132: m pressed
2019-11-21 11:01:35,187: m released
2019-11-21 11:01:35,363: b pressed
2019-11-21 11:01:35,435: b released
2019-11-21 11:01:35,467: e pressed
2019-11-21 11:01:35,580: d pressed
2019-11-21 11:01:35,635: e released
2019-11-21 11:01:35,692: special: Key.space pressed
2019-11-21 11:01:35,715: d released
2019-11-21 11:01:35,779: special: Key.space released
2019-11-21 11:01:36,044: u pressed
2019-11-21 11:01:36,131: u released
2019-11-21 11:01:36,268: p pressed
2019-11-21 11:01:36,339: p released
2019-11-21 11:01:36,452: special: Key.space pressed
2019-11-21 11:01:36,524: special: Key.space released
2019-11-21 11:01:36,548: t pressed
2019-11-21 11:01:36,643: t released
2019-11-21 11:01:36,644: h pressed
2019-11-21 11:01:36,699: h released
2019-11-21 11:01:36,724: e pressed
2019-11-21 11:01:36,803: e released
2019-11-21 11:01:36,828: special: Key.space pressed
2019-11-21 11:01:36,899: special: Key.space released
2019-11-21 11:01:36,956: w pressed
2019-11-21 11:01:37,059: w released
2019-11-21 11:01:37,156: a pressed
2019-11-21 11:01:37,227: a released
2019-11-21 11:01:37,332: t pressed
2019-11-21 11:01:37,411: t released
2019-11-21 11:01:37,484: e pressed
2019-11-21 11:01:37,548: r pressed
2019-11-21 11:01:37,619: e released
2019-11-21 11:01:37,659: r released
2019-11-21 11:01:37,756: s pressed
2019-11-21 11:01:37,859: s released
2019-11-21 11:01:37,892: p pressed
2019-11-21 11:01:37,956: p released
2019-11-21 11:01:38,076: o pressed
2019-11-21 11:01:38,147: o released
2019-11-21 11:01:38,372: u pressed
2019-11-21 11:01:38,451: u released
2019-11-21 11:01:38,532: t pressed
2019-11-21 11:01:38,628: t released
2019-11-21 11:01:38,964: . pressed
2019-11-21 11:01:39,083: . released
2019-11-21 11:01:39,284: special: Key.space pressed
2019-11-21 11:01:39,364: special: Key.shift pressed
2019-11-21 11:01:39,387: special: Key.space released
2019-11-21 11:01:39,596: D pressed
2019-11-21 11:01:39,708: special: Key.shift released
2019-11-21 11:01:39,732: o pressed
2019-11-21 11:01:39,763: d released
2019-11-21 11:01:39,827: o released
2019-11-21 11:01:39,851: w pressed
2019-11-21 11:01:40,019: w released
2019-11-21 11:01:40,019: n pressed
2019-11-21 11:01:40,035: n released
2019-11-21 11:01:40,124: special: Key.space pressed
2019-11-21 11:01:40,211: special: Key.space released
2019-11-21 11:01:40,227: c pressed
2019-11-21 11:01:40,275: c released
2019-11-21 11:01:40,371: a pressed
2019-11-21 11:01:40,492: m pressed
2019-11-21 11:01:40,515: a released
2019-11-21 11:01:40,563: m released
2019-11-21 11:01:40,604: e pressed
2019-11-21 11:01:40,683: e released
2019-11-21 11:01:40,684: special: Key.space pressed
2019-11-21 11:01:40,755: special: Key.space released
2019-11-21 11:01:40,811: t pressed
2019-11-21 11:01:40,891: t released
2019-11-21 11:01:40,915: h pressed
2019-11-21 11:01:40,971: h released
2019-11-21 11:01:41,003: e pressed
2019-11-21 11:01:41,099: e released
2019-11-21 11:01:41,211: special: Key.space pressed
2019-11-21 11:01:41,331: special: Key.space released
2019-11-21 11:01:41,403: r pressed
2019-11-21 11:01:41,523: r released
2019-11-21 11:01:41,587: a pressed
2019-11-21 11:01:41,708: i pressed
