Log for: Daniel Moreira
2019-11-21 11:43:37,109: special: Key.shift_r pressed
2019-11-21 11:43:37,227: T pressed
2019-11-21 11:43:37,258: special: Key.shift_r released
2019-11-21 11:43:37,313: t released
2019-11-21 11:43:37,426: h pressed
2019-11-21 11:43:37,489: h released
2019-11-21 11:43:37,514: e pressed
2019-11-21 11:43:37,569: e released
2019-11-21 11:43:37,602: special: Key.space pressed
2019-11-21 11:43:37,665: special: Key.space released
2019-11-21 11:43:37,794: i pressed
2019-11-21 11:43:37,873: i released
2019-11-21 11:43:38,130: t pressed
2019-11-21 11:43:38,202: t released
2019-11-21 11:43:38,354: s pressed
2019-11-21 11:43:38,441: s released
2019-11-21 11:43:38,466: y pressed
2019-11-21 11:43:38,529: y released
2019-11-21 11:43:38,666: special: Key.space pressed
2019-11-21 11:43:38,730: special: Key.space released
2019-11-21 11:43:38,882: b pressed
2019-11-21 11:43:38,954: i pressed
2019-11-21 11:43:38,985: b released
2019-11-21 11:43:39,041: i released
2019-11-21 11:43:39,097: t pressed
2019-11-21 11:43:39,170: t released
2019-11-21 11:43:39,307: s pressed
2019-11-21 11:43:39,418: s released
2019-11-21 11:43:39,458: y pressed
2019-11-21 11:43:39,537: y released
2019-11-21 11:43:39,690: special: Key.space pressed
2019-11-21 11:43:39,770: special: Key.space released
2019-11-21 11:43:40,259: s pressed
2019-11-21 11:43:40,346: s released
2019-11-21 11:43:40,378: p pressed
2019-11-21 11:43:40,473: p released
2019-11-21 11:43:40,562: i pressed
2019-11-21 11:43:40,626: d pressed
2019-11-21 11:43:40,649: i released
2019-11-21 11:43:40,697: d released
2019-11-21 11:43:40,722: e pressed
2019-11-21 11:43:40,785: e released
2019-11-21 11:43:40,810: r pressed
2019-11-21 11:43:40,905: r released
2019-11-21 11:43:40,946: special: Key.space pressed
2019-11-21 11:43:41,057: special: Key.space released
2019-11-21 11:43:41,579: c pressed
2019-11-21 11:43:41,657: c released
2019-11-21 11:43:41,730: l pressed
2019-11-21 11:43:41,785: l released
2019-11-21 11:43:41,906: i pressed
