Log for: Jeremy Speth
2019-11-21 12:16:34,830: special: Key.shift pressed
2019-11-21 12:16:35,099: T pressed
2019-11-21 12:16:35,163: T released
2019-11-21 12:16:35,195: special: Key.shift released
2019-11-21 12:16:35,315: h pressed
2019-11-21 12:16:35,395: h released
2019-11-21 12:16:35,427: e pressed
2019-11-21 12:16:35,475: special: Key.space pressed
2019-11-21 12:16:35,522: e released
2019-11-21 12:16:35,570: special: Key.space released
2019-11-21 12:16:35,667: i pressed
2019-11-21 12:16:35,747: i released
2019-11-21 12:16:35,803: s pressed
2019-11-21 12:16:35,899: t pressed
2019-11-21 12:16:36,003: s released
2019-11-21 12:16:36,003: t released
2019-11-21 12:16:36,163: special: Key.backspace pressed
2019-11-21 12:16:36,227: special: Key.backspace released
2019-11-21 12:16:36,307: special: Key.backspace pressed
2019-11-21 12:16:36,379: special: Key.backspace released
2019-11-21 12:16:36,411: t pressed
2019-11-21 12:16:36,491: t released
2019-11-21 12:16:36,803: s pressed
2019-11-21 12:16:36,883: s released
2019-11-21 12:16:36,884: y pressed
2019-11-21 12:16:36,971: y released
2019-11-21 12:16:37,107: special: Key.space pressed
2019-11-21 12:16:37,187: special: Key.space released
2019-11-21 12:16:37,411: b pressed
2019-11-21 12:16:37,467: b released
2019-11-21 12:16:37,515: i pressed
2019-11-21 12:16:37,579: i released
2019-11-21 12:16:37,675: t pressed
2019-11-21 12:16:37,763: t released
2019-11-21 12:16:37,932: s pressed
2019-11-21 12:16:38,019: s released
2019-11-21 12:16:38,171: y pressed
2019-11-21 12:16:38,227: y released
2019-11-21 12:16:38,299: special: Key.space pressed
2019-11-21 12:16:38,394: special: Key.space released
2019-11-21 12:16:38,483: s pressed
2019-11-21 12:16:38,579: p pressed
2019-11-21 12:16:38,602: s released
2019-11-21 12:16:38,674: p released
2019-11-21 12:16:38,772: i pressed
2019-11-21 12:16:38,827: i released
2019-11-21 12:16:38,876: d pressed
2019-11-21 12:16:38,955: d released
2019-11-21 12:16:39,091: e pressed
2019-11-21 12:16:39,163: r pressed
2019-11-21 12:16:39,227: special: Key.space pressed
2019-11-21 12:16:39,250: e released
2019-11-21 12:16:39,282: r released
2019-11-21 12:16:39,338: special: Key.space released
2019-11-21 12:16:39,531: c pressed
2019-11-21 12:16:39,619: c released
2019-11-21 12:16:39,619: l pressed
2019-11-21 12:16:39,683: l released
2019-11-21 12:16:39,803: i pressed
2019-11-21 12:16:39,908: m pressed
2019-11-21 12:16:39,931: i released
2019-11-21 12:16:40,003: m released
2019-11-21 12:16:40,107: b pressed
2019-11-21 12:16:40,187: b released
2019-11-21 12:16:40,299: e pressed
2019-11-21 12:16:40,347: e released
2019-11-21 12:16:40,491: d pressed
2019-11-21 12:16:40,579: special: Key.space pressed
2019-11-21 12:16:40,594: d released
2019-11-21 12:16:40,691: special: Key.space released
2019-11-21 12:16:40,924: u pressed
2019-11-21 12:16:41,003: u released
2019-11-21 12:16:41,099: p pressed
2019-11-21 12:16:41,187: p released
2019-11-21 12:16:41,187: special: Key.space pressed
2019-11-21 12:16:41,291: special: Key.space released
2019-11-21 12:16:41,307: t pressed
2019-11-21 12:16:41,379: h pressed
2019-11-21 12:16:41,411: t released
2019-11-21 12:16:41,450: h released
2019-11-21 12:16:41,531: special: Key.space pressed
2019-11-21 12:16:41,587: special: Key.space released
2019-11-21 12:16:42,052: special: Key.backspace pressed
2019-11-21 12:16:42,123: special: Key.backspace released
2019-11-21 12:16:42,139: e pressed
2019-11-21 12:16:42,211: special: Key.space pressed
2019-11-21 12:16:42,235: e released
2019-11-21 12:16:42,314: special: Key.space released
2019-11-21 12:16:42,355: w pressed
2019-11-21 12:16:42,451: w released
2019-11-21 12:16:42,539: a pressed
2019-11-21 12:16:42,642: a released
2019-11-21 12:16:42,755: t pressed
2019-11-21 12:16:42,835: t released
2019-11-21 12:16:42,931: e pressed
2019-11-21 12:16:42,996: r pressed
2019-11-21 12:16:43,043: e released
2019-11-21 12:16:43,090: r released
2019-11-21 12:16:43,251: s pressed
2019-11-21 12:16:43,402: s released
2019-11-21 12:16:43,403: p pressed
2019-11-21 12:16:43,466: p released
2019-11-21 12:16:43,587: o pressed
2019-11-21 12:16:43,675: o released
2019-11-21 12:16:43,916: special: Key.backspace pressed
2019-11-21 12:16:43,987: special: Key.backspace released
2019-11-21 12:16:44,307: o pressed
2019-11-21 12:16:44,379: o released
2019-11-21 12:16:44,515: u pressed
2019-11-21 12:16:44,587: u released
2019-11-21 12:16:44,691: t pressed
2019-11-21 12:16:44,755: t released
2019-11-21 12:16:44,963: . pressed
2019-11-21 12:16:45,043: . released
2019-11-21 12:16:45,299: special: Key.space pressed
2019-11-21 12:16:45,387: special: Key.space released
2019-11-21 12:16:45,443: special: Key.shift pressed
2019-11-21 12:16:45,699: D pressed
2019-11-21 12:16:45,755: D released
2019-11-21 12:16:45,883: special: Key.shift released
2019-11-21 12:16:46,068: o pressed
2019-11-21 12:16:46,146: o released
2019-11-21 12:16:46,179: w pressed
2019-11-21 12:16:46,258: w released
2019-11-21 12:16:46,355: n pressed
2019-11-21 12:16:46,418: n released
2019-11-21 12:16:46,443: special: Key.space pressed
2019-11-21 12:16:46,555: special: Key.space released
2019-11-21 12:16:46,707: c pressed
2019-11-21 12:16:46,794: c released
2019-11-21 12:16:46,859: a pressed
2019-11-21 12:16:46,947: m pressed
2019-11-21 12:16:46,970: a released
2019-11-21 12:16:47,018: m released
2019-11-21 12:16:47,099: e pressed
2019-11-21 12:16:47,210: e released
2019-11-21 12:16:47,211: special: Key.space pressed
2019-11-21 12:16:47,306: special: Key.space released
2019-11-21 12:16:47,339: t pressed
2019-11-21 12:16:47,402: t released
2019-11-21 12:16:47,443: h pressed
2019-11-21 12:16:47,515: e pressed
2019-11-21 12:16:47,546: h released
2019-11-21 12:16:47,603: special: Key.space pressed
2019-11-21 12:16:47,626: e released
2019-11-21 12:16:47,698: special: Key.space released
2019-11-21 12:16:47,779: r pressed
2019-11-21 12:16:47,874: r released
2019-11-21 12:16:47,939: a pressed
2019-11-21 12:16:48,035: i pressed
2019-11-21 12:16:48,059: a released
2019-11-21 12:16:48,099: n pressed
2019-11-21 12:16:48,146: i released
2019-11-21 12:16:48,218: n released
2019-11-21 12:16:48,427: special: Key.space pressed
2019-11-21 12:16:48,547: special: Key.space released
2019-11-21 12:16:48,747: a pressed
2019-11-21 12:16:48,842: a released
2019-11-21 12:16:48,899: n pressed
2019-11-21 12:16:48,955: d pressed
2019-11-21 12:16:48,978: n released
2019-11-21 12:16:49,043: special: Key.space pressed
2019-11-21 12:16:49,066: d released
2019-11-21 12:16:49,131: special: Key.space released
2019-11-21 12:16:49,163: w pressed
2019-11-21 12:16:49,250: w released
2019-11-21 12:16:49,331: a pressed
2019-11-21 12:16:49,442: a released
2019-11-21 12:16:49,563: s pressed
2019-11-21 12:16:49,658: s released
2019-11-21 12:16:49,707: h pressed
2019-11-21 12:16:49,810: h released
2019-11-21 12:16:49,851: e pressed
2019-11-21 12:16:49,930: e released
2019-11-21 12:16:50,043: d pressed
2019-11-21 12:16:50,131: special: Key.space pressed
2019-11-21 12:16:50,162: d released
2019-11-21 12:16:50,234: special: Key.space released
2019-11-21 12:16:50,627: t pressed
2019-11-21 12:16:50,707: t released
2019-11-21 12:16:50,739: h pressed
2019-11-21 12:16:50,834: h released
2019-11-21 12:16:50,859: e pressed
2019-11-21 12:16:50,907: special: Key.space pressed
2019-11-21 12:16:50,946: e released
2019-11-21 12:16:51,010: special: Key.space released
2019-11-21 12:16:51,331: s pressed
2019-11-21 12:16:51,418: s released
2019-11-21 12:16:51,451: p pressed
2019-11-21 12:16:51,514: p released
2019-11-21 12:16:51,619: i pressed
2019-11-21 12:16:51,690: i released
2019-11-21 12:16:51,707: d pressed
2019-11-21 12:16:51,778: d released
2019-11-21 12:16:51,899: e pressed
2019-11-21 12:16:51,963: r pressed
2019-11-21 12:16:52,018: e released
2019-11-21 12:16:52,050: r released
2019-11-21 12:16:52,219: special: Key.space pressed
2019-11-21 12:16:52,314: special: Key.space released
2019-11-21 12:16:52,387: o pressed
2019-11-21 12:16:52,459: u pressed
2019-11-21 12:16:52,482: o released
2019-11-21 12:16:52,531: t pressed
2019-11-21 12:16:52,554: u released
2019-11-21 12:16:52,594: t released
2019-11-21 12:16:52,691: . pressed
2019-11-21 12:16:52,771: . released
2019-11-21 12:16:55,013: special: Key.shift pressed
2019-11-21 12:16:55,388: M pressed
2019-11-21 12:16:55,451: M released
2019-11-21 12:16:55,491: special: Key.shift released
2019-11-21 12:16:55,635: a pressed
2019-11-21 12:16:55,771: a released
2019-11-21 12:16:55,947: r pressed
2019-11-21 12:16:56,018: r released
2019-11-21 12:16:56,091: y pressed
2019-11-21 12:16:56,138: y released
